themeID,themeName,themeDescription,themeSource,themeBaseDate,isActive,isMain,insertTime,updateTime
1319,"大农业","不仅是种植、养殖，还包括产前产后如产农药、化肥等生产，产后加工、销售等领域的一种农业产业化模式",2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:46"
1328,"东莞",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:46"
1333,"集成电路","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:46"
1334,"电动车",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:46"
1336,"汽车","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:46"
1341,"美股",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:46"
1342,"民营",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:46"
1344,"水污染治理",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:46"
1372,"芯片国产化",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1380,"家电",,1,"2016-01-12",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1387,"社交",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1393,"绿地",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1394,"黄金白银",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1400,"医药",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1413,"支付",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1416,"文教休闲",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1419,"两会题材",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1429,"出口",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1435,"安防监控",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1441,"早盘",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1452,"李克强",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1460,"电池产业",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1481,"标的",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1486,"电力","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1496,"环保板块",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1500,"芯片",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1504,"广告",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1514,"鸡苗",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1518,"脱硫",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1521,"新电改",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1523,"河北",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1524,"智能化",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:47"
1538,"港口","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1569,"安徽",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1573,"红利",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1579,"国产芯片",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1584,"合并",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1596,"软件服务",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1600,"AH",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1605,"军工改革",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1615,"江苏",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1625,"三农",,1,"2016-01-11",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1637,"赎回",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1645,"无人驾驶","无人驾驶汽车是通过车载传感系统感知道路环境，自动规划行车路线并控制车辆到达预定目标的智能汽车",1,"2016-01-03",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1650,"被举牌",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1652,"举牌",,1,"2015-01-13",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1653,"食品饮料","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1681,"铁路运价改革",,1,"2015-05-19",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1693,"镍",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1715,"送转潜力","每股未分配利润和公积金高，具有送转股潜力的股票",1,"2015-03-19",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1725,"增发",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1736,"生物基因",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1755,"中超",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1760,"量子通信",,1,"2016-01-20",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:48"
1770,"ETC",,1,"2016-01-21",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1772,"中科院",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1774,"食品检测安全",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1780,"水十条",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1795,"邮政",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1812,"影视",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1814,"高送转预期",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1817,"锌",,1,"2015-01-13",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1819,"教育",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1846,"小市值",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1865,"基本金属",,1,"2015-03-20",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1873,"中韩合作",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1903,"运输服务",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1909,"核电板块",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1914,"国改",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1917,"跨界",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1919,"一体化",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1949,"电信",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:49"
1952,"信息",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
1955,"有色金属","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
1960,"东北装备",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
1963,"有色",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
1979,"埃博拉",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
1981,"养殖",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
1996,"电力体制改革",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2003,"互联网券商","通过互联网进行证券交易的相关经纪代理活动，交易场所和交易执行都从实体物理点转移到互联网线上进行操作，投资者只需通过互联网和移动互联网工具即可进行签约开户、交易委托、支付和交易执行。",2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2008,"航空运输","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2016,"化工","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2017,"反垄断",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2053,"纺织服装","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2062,"运输",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2065,"海运",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2066,"改革转型",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2067,"员工持股","员工持股计划属于一种特殊的报酬计划,是指为了吸引、保留和激励公司员工,通过让员工持有股票,使员工享有剩余索取权的利益分享机制和拥有经营决策权的参与机制",2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2074,"P2P",,1,"2016-01-19",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2075,"众筹","翻译自国外crowdfunding一词，即大众筹资或群众筹资，是指一种向群众募资，以支持发起的个人或组织的行为。一般而言是透过网络上的平台连结起赞助者与提案者。",1,"2016-01-17",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2076,"北上广",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2083,"石化",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2089,"民航机场",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2118,"高端制造",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2120,"港口航运",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2128,"退耕还林",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:50"
2146,"百度",,1,"2015-01-13",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2157,"汽车零配件",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2166,"军工板块",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2167,"体育产业",,1,"2016-01-17",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2182,"物流板块",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2190,"手机",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2193,"预期高送转",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2202,"钛金属",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2204,"福建",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2209,"基因",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2210,"证券","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2218,"公交","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2229,"交通运输","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2230,"沪股通",,1,"2015-04-27",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2240,"一路一带","“丝绸之路经济带”和“21世纪海上丝绸之路”的简称。“一带一路”不是一个实体和机制，而是合作发展的理念和倡议，是依靠中国与有关国家既有的双多边机制，借助既有的、行之有效的区域合作平台",2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2247,"中国制造",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2248,"大中国",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2249,"补涨",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2254,"基础设施",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2258,"消费物流",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2264,"电力建设",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2266,"丝路",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2270,"药价改革",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2274,"产业基金",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2278,"中航",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2279,"借壳",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2282,"超级计算机",,1,"2016-01-22",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2283,"区域",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2294,"白糖",,1,"2016-01-14",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:51"
2300,"南沙","南沙区，广东省广州市市辖区。2013年广东省政府就南沙新区明确提出“启动申报自由贸易园区”计划",2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:52"
2303,"充电",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:52"
2306,"重组定增",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:52"
2312,"破发破净",,2,"2015-03-25",1,1,"2014-12-10 18:08:34","2016-02-21 09:12:52"
2331,"食品",,2,"2015-03-25",1,1,"2014-12-16 10:41:07","2016-02-21 09:12:52"
2333,"建筑业",,2,"2015-03-25",1,1,"2014-12-16 10:41:07","2016-02-21 09:12:52"
2358,"基因工程",,1,"2016-01-22",1,1,"2014-12-16 10:41:07","2016-02-21 09:12:52"
2373,"新型农业",,1,"2016-01-06",1,1,"2014-12-16 10:41:07","2016-02-21 09:12:52"
2379,"分布式能源",,1,"2016-01-12",1,1,"2014-12-16 10:41:07","2016-02-21 09:12:52"
2387,"铀矿",,1,"2016-01-16",1,1,"2014-12-16 10:41:07","2016-02-21 09:12:52"
2421,"农业电商",,1,"2016-01-22",1,1,"2014-12-16 10:41:07","2016-02-21 09:12:52"
2422,"OLED",,1,"2016-01-22",1,1,"2014-12-16 10:41:07","2016-02-21 09:12:52"
2436,"公路",,2,"2015-03-25",1,1,"2014-12-16 10:41:07","2016-02-21 09:12:53"
2439,"低估值",,2,"2015-03-25",1,1,"2014-12-16 10:41:07","2016-02-21 09:12:53"
2441,"采掘","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2443,"综合","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2445,"钢铁","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2446,"休闲服务","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2449,"电子","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2451,"家用电器","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2452,"商业贸易","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2457,"农业综合","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2458,"畜禽养殖","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2460,"石油开采","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2464,"采掘服务","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2465,"石油化工","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2469,"塑料","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2472,"餐饮","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2479,"基础建设","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2480,"计算机应用","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2482,"电机","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2488,"通用设备","来自申万行业分类",5,"2014-08-31",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2489,"化学制药","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2492,"运输设备","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2497,"汽车整车","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2498,"互联网传媒","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2500,"环保工程及服务","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2502,"元件","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2509,"贸易","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2511,"造纸","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2518,"景点","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2520,"酒店","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2537,"农药","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:53"
2556,"锂","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:54"
2573,"综合电力设备","来自申万行业分类",5,"2014-08-31",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:54"
2574,"光伏设备","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:54"
2575,"风电设备","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:54"
2602,"半导体材料","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:54"
2612,"彩电","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-16 13:09:47","2016-02-21 09:12:54"
2690,"创业板",,1,"2016-01-06",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:55"
2751,"融资融券",,1,"2015-12-01",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:55"
2757,"深圳本地",,1,"2015-12-02",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:55"
2762,"基金重仓",,1,"2015-12-01",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2770,"资产注入","资产注入通常是指上市公司的控股股东把自家的优质的资产注入到上市公司里面去，以有效改善上市公司的资产质量，进而提高上市公司的盈利能力与股价，从而达到控股股东与中小股东“双赢”的目的",1,"2015-12-01",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2780,"工业4.0板块",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2792,"超级细菌",,1,"2016-01-21",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2798,"甲型流感",,1,"2016-01-19",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2810,"网络安全",,1,"2015-12-24",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2819,"互联网金融",,1,"2016-01-10",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2820,"在线旅游","依托互联网，以满足旅游消费者信息查询、产品预定及服务评价为核心目的，囊括了包括航空公司、酒店、景区、租车公司、海内外旅游局等旅游服务供应商及搜索引擎、OTA、电信运营商、旅游资讯及社区网站等",1,"2016-01-17",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2821,"食品安全",,1,"2016-01-21",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2824,"丝绸之路",,1,"2016-01-17",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2826,"特斯拉",,1,"2016-01-13",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2829,"油气改革",,1,"2015-03-19",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2836,"上海自贸",,1,"2015-04-27",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2839,"聚氨酯","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2845,"智能交通",,1,"2016-01-22",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2852,"高校背景",,1,"2015-03-19",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2855,"节能环保",,1,"2016-01-21",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2858,"自贸区",,1,"2015-03-19",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2861,"金融改革",,1,"2015-12-14",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2863,"海工装备",,1,"2016-01-21",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2864,"太阳能",,1,"2016-01-18",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2866,"水利建设",,1,"2015-12-02",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2867,"核电核能",,1,"2016-01-22",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:56"
2873,"低碳经济",,1,"2015-04-19",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2875,"军工航天",,1,"2015-03-19",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2876,"迪士尼",,1,"2016-01-20",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2878,"铁路基建",,1,"2015-12-10",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2879,"新能源",,1,"2016-01-17",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2885,"LED","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2887,"海洋经济",,1,"2016-01-21",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2891,"煤化工",,1,"2016-01-03",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2903,"中字头",,1,"2015-06-07",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2911,"国产软件",,1,"2016-01-21",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2912,"小金属",,1,"2016-01-12",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2930,"电力改革",,1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2936,"央企改革",,1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2946,"高标准农田建设",,1,"2016-01-11",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2961,"大机械",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2971,"海外工程",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:57"
2986,"水泥行业",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:58"
3033,"征信",,1,"2016-01-21",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:58"
4183,"新上海",,1,"2015-04-27",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:58"
4185,"预亏预减",,1,"2016-01-06",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:58"
4187,"指数权重",,1,"2015-03-20",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:58"
5057,"五矿系",,1,"2016-01-22",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:58"
5120,"电力工程",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:59"
5198,"智能识别",,1,"2016-01-21",1,1,"2014-12-10 18:09:46","2016-02-21 09:12:59"
5279,"股神",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:00"
5282,"信息化",,1,"2016-01-17",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:00"
5305,"铅蓄电池",,1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:00"
5325,"配电网",,1,"2016-01-21",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:00"
5373,"供气",,1,"2015-12-29",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:01"
5380,"新疆振兴",,1,"2016-01-19",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:01"
5399,"油菜籽",,1,"2016-01-22",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:01"
5449,"维生素涨价",,1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:01"
5459,"贵金属",,1,"2016-01-21",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:01"
5463,"元器件",,1,"2016-01-15",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:01"
5535,"壳资源",,1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:02"
5541,"鸡尾酒",,1,"2016-01-19",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:02"
5550,"公路建设",,1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:02"
5568,"豆粕",,1,"2016-01-17",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:02"
5569,"医保",,1,"2016-01-16",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:02"
5571,"大上海",,1,"2016-01-17",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:02"
5577,"好莱坞",,1,"2016-01-19",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:02"
5589,"微电影",,1,"2016-01-21",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:02"
5628,"机床制造",,1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:03"
5669,"燃油",,1,"2016-01-17",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:03"
5677,"交通示范区",,1,"2016-01-22",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:03"
5696,"四大行",,1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:03"
5704,"业绩预增",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:03"
5740,"央企",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-02-21 09:13:04"
